100.000000 9.992441e-01
125.000000 9.998873e-01
150.000000 9.998895e-01
175.000000 9.998584e-01
200.000000 9.998120e-01
225.000000 9.997494e-01
250.000000 9.996744e-01
275.000000 9.992594e-01
300.000000 9.984860e-01
325.000000 9.977382e-01
350.000000 9.973397e-01
375.000000 9.974526e-01
400.000000 9.978766e-01
425.000000 9.983484e-01
450.000000 9.986552e-01
475.000000 9.985511e-01
500.000000 9.980146e-01
525.000000 9.969777e-01
550.000000 9.956405e-01
575.000000 9.941438e-01
600.000000 9.925228e-01
625.000000 9.910007e-01
650.000000 9.895391e-01
675.000000 9.882775e-01
700.000000 9.872494e-01
725.000000 9.863179e-01
750.000000 9.855348e-01
775.000000 9.848624e-01
800.000000 9.841476e-01
825.000000 9.834231e-01
850.000000 9.825674e-01
875.000000 9.814654e-01
900.000000 9.801198e-01
925.000000 9.783506e-01
950.000000 9.761085e-01
975.000000 9.732456e-01
1000.000000 9.699973e-01
1025.000000 9.658395e-01
1050.000000 9.609891e-01
1075.000000 9.557696e-01
1100.000000 9.495855e-01
1125.000000 9.418588e-01
1150.000000 9.340243e-01
1175.000000 9.249879e-01
1200.000000 9.148822e-01
1225.000000 9.039155e-01
1250.000000 8.916507e-01
1275.000000 8.784670e-01
1300.000000 8.641560e-01
