99.000000 9.991852e-01
99.200000 9.992027e-01
99.400000 9.992168e-01
99.600000 9.992278e-01
99.800000 9.992355e-01
100.000000 9.992402e-01
100.200000 9.992416e-01
100.400000 9.992398e-01
100.600000 9.992349e-01
100.800000 9.992267e-01
101.000000 9.992154e-01
198.000000 9.988757e-01
198.400000 9.988628e-01
198.800000 9.988484e-01
199.200000 9.988325e-01
199.600000 9.988152e-01
200.000000 9.987959e-01
200.400000 9.987748e-01
200.800000 9.987516e-01
201.200000 9.987261e-01
201.600000 9.986985e-01
202.000000 9.986687e-01
297.000000 9.964368e-01
297.600000 9.966128e-01
298.200000 9.967750e-01
298.800000 9.969240e-01
299.400000 9.970602e-01
300.000000 9.971844e-01
300.600000 9.972969e-01
301.200000 9.973981e-01
301.800000 9.974884e-01
302.400000 9.975686e-01
396.000000 9.937294e-01
396.800000 9.937445e-01
397.600000 9.937440e-01
398.400000 9.937265e-01
399.200000 9.936907e-01
400.000000 9.936347e-01
400.800000 9.935576e-01
401.600000 9.934582e-01
402.400000 9.933347e-01
403.200000 9.931856e-01
404.000000 9.930096e-01
495.000000 9.791791e-01
496.000000 9.802652e-01
497.000000 9.811569e-01
498.000000 9.818494e-01
499.000000 9.823390e-01
500.000000 9.826203e-01
501.000000 9.826899e-01
502.000000 9.825438e-01
503.000000 9.821781e-01
504.000000 9.815883e-01
505.000000 9.807721e-01
594.000000 9.663591e-01
595.200000 9.692520e-01
596.400000 9.716071e-01
597.600000 9.734154e-01
598.800000 9.746681e-01
600.000000 9.753577e-01
601.200000 9.754780e-01
602.400000 9.750228e-01
603.600000 9.739872e-01
604.800000 9.723691e-01
693.000000 9.482695e-01
694.400000 9.532299e-01
695.800000 9.572167e-01
697.200000 9.602115e-01
698.600000 9.621987e-01
700.000000 9.631654e-01
701.400000 9.631032e-01
702.800000 9.620053e-01
792.000000 9.122460e-01
793.600000 9.193117e-01
795.200000 9.249338e-01
796.800000 9.290778e-01
798.400000 9.317167e-01
800.000000 9.328308e-01
801.600000 9.324082e-01
803.200000 9.304439e-01
804.800000 9.269412e-01
806.400000 9.219112e-01
808.000000 9.153723e-01
891.000000 8.499904e-01
892.800000 8.589517e-01
894.600000 8.660324e-01
896.400000 8.711764e-01
898.200000 8.743371e-01
900.000000 8.754913e-01
901.800000 8.746227e-01
903.600000 8.717308e-01
905.400000 8.668294e-01
907.200000 8.599463e-01
909.000000 8.511234e-01
990.000000 7.574632e-01
992.000000 7.678090e-01
994.000000 7.759493e-01
996.000000 7.818054e-01
998.000000 7.853149e-01
1000.000000 7.864413e-01
1002.000000 7.851671e-01
1004.000000 7.814958e-01
1006.000000 7.754562e-01
1008.000000 7.670956e-01
1010.000000 7.564848e-01
702.100000 9.626839e-01
703.500000 9.610673e-01
704.900000 9.584126e-01
706.300000 9.547227e-01
