100.000000 9.991803e-01
125.000000 9.997047e-01
150.000000 9.996126e-01
175.000000 9.994169e-01
200.000000 9.987354e-01
225.000000 9.972193e-01
250.000000 9.961399e-01
275.000000 9.962941e-01
300.000000 9.971429e-01
325.000000 9.977864e-01
350.000000 9.974689e-01
375.000000 9.959769e-01
400.000000 9.935804e-01
425.000000 9.906628e-01
450.000000 9.876843e-01
475.000000 9.849237e-01
500.000000 9.825601e-01
525.000000 9.804598e-01
550.000000 9.786834e-01
575.000000 9.770416e-01
600.000000 9.753070e-01
625.000000 9.732417e-01
650.000000 9.706654e-01
675.000000 9.674230e-01
700.000000 9.631272e-01
725.000000 9.577207e-01
750.000000 9.508709e-01
775.000000 9.427185e-01
800.000000 9.328040e-01
825.000000 9.213022e-01
850.000000 9.077682e-01
875.000000 8.927913e-01
900.000000 8.754882e-01
925.000000 8.563657e-01
950.000000 8.350649e-01
975.000000 8.117716e-01
1000.000000 7.864970e-01
