100.000000 9.990227e-01
125.000000 9.997133e-01
150.000000 9.996576e-01
175.000000 9.994536e-01
200.000000 9.992199e-01
225.000000 9.980209e-01
250.000000 9.963413e-01
275.000000 9.955143e-01
300.000000 9.959115e-01
325.000000 9.969276e-01
350.000000 9.977020e-01
375.000000 9.975869e-01
400.000000 9.963183e-01
425.000000 9.941050e-01
450.000000 9.913094e-01
475.000000 9.883092e-01
500.000000 9.854162e-01
525.000000 9.829491e-01
550.000000 9.807624e-01
575.000000 9.789878e-01
600.000000 9.775503e-01
625.000000 9.761935e-01
650.000000 9.749105e-01
675.000000 9.733241e-01
700.000000 9.714001e-01
725.000000 9.689749e-01
750.000000 9.656286e-01
775.000000 9.615432e-01
800.000000 9.562013e-01
825.000000 9.497279e-01
850.000000 9.417477e-01
875.000000 9.325003e-01
900.000000 9.214812e-01
925.000000 9.090417e-01
950.000000 8.947089e-01
975.000000 8.788114e-01
1000.000000 8.608945e-01
