100.000000 9.992598e-01
125.000000 9.998851e-01
150.000000 9.998878e-01
175.000000 9.998567e-01
200.000000 9.998268e-01
225.000000 9.997889e-01
250.000000 9.997125e-01
275.000000 9.995055e-01
300.000000 9.991763e-01
325.000000 9.988853e-01
350.000000 9.987680e-01
375.000000 9.988478e-01
400.000000 9.990155e-01
425.000000 9.991189e-01
450.000000 9.990088e-01
475.000000 9.986270e-01
500.000000 9.979908e-01
525.000000 9.971061e-01
550.000000 9.960322e-01
575.000000 9.948496e-01
600.000000 9.936152e-01
625.000000 9.923453e-01
650.000000 9.911084e-01
675.000000 9.898843e-01
700.000000 9.886170e-01
725.000000 9.872962e-01
750.000000 9.858614e-01
775.000000 9.842503e-01
800.000000 9.824579e-01
825.000000 9.803268e-01
850.000000 9.778376e-01
875.000000 9.749584e-01
900.000000 9.715657e-01
925.000000 9.676529e-01
950.000000 9.631091e-01
975.000000 9.580154e-01
1000.000000 9.521910e-01
1025.000000 9.455303e-01
1050.000000 9.382893e-01
1075.000000 9.300187e-01
1100.000000 9.211535e-01
1125.000000 9.111305e-01
1150.000000 9.001280e-01
1175.000000 8.881334e-01
1200.000000 8.752384e-01
1225.000000 8.605372e-01
1250.000000 8.438371e-01
1275.000000 8.240565e-01
1300.000000 8.000054e-01
100.000000 9.992598e-01
200.000000 9.998268e-01
300.000000 9.991763e-01
400.000000 9.990155e-01
500.000000 9.979908e-01
600.000000 9.936152e-01
700.000000 9.886170e-01
800.000000 9.824579e-01
900.000000 9.715657e-01
1000.000000 9.521910e-01
1100.000000 9.211535e-01
1200.000000 8.752384e-01
1300.000000 8.000054e-01
