100.000000 9.991973e-01
125.000000 9.997009e-01
150.000000 9.996310e-01
175.000000 9.994840e-01
200.000000 9.991063e-01
225.000000 9.984562e-01
250.000000 9.980516e-01
275.000000 9.981566e-01
300.000000 9.983765e-01
325.000000 9.982001e-01
350.000000 9.972999e-01
375.000000 9.956773e-01
400.000000 9.935034e-01
425.000000 9.910391e-01
450.000000 9.885091e-01
475.000000 9.859251e-01
500.000000 9.833632e-01
525.000000 9.807327e-01
550.000000 9.778712e-01
575.000000 9.746896e-01
600.000000 9.709722e-01
625.000000 9.664708e-01
650.000000 9.611109e-01
675.000000 9.547479e-01
700.000000 9.472045e-01
725.000000 9.383762e-01
750.000000 9.281183e-01
775.000000 9.160459e-01
800.000000 9.027405e-01
825.000000 8.875641e-01
850.000000 8.703186e-01
875.000000 8.502859e-01
900.000000 8.264452e-01
925.000000 7.961216e-01
950.000000 7.536959e-01
975.000000 6.841403e-01
