100.000000 9.992188e-01
125.000000 9.998908e-01
150.000000 9.998929e-01
175.000000 9.998496e-01
200.000000 9.997194e-01
225.000000 9.995825e-01
250.000000 9.996442e-01
275.000000 9.992273e-01
300.000000 9.980832e-01
325.000000 9.967908e-01
350.000000 9.959333e-01
375.000000 9.957576e-01
400.000000 9.962572e-01
425.000000 9.971024e-01
450.000000 9.979182e-01
475.000000 9.983145e-01
500.000000 9.980988e-01
525.000000 9.972030e-01
550.000000 9.957045e-01
575.000000 9.937938e-01
600.000000 9.917093e-01
625.000000 9.895569e-01
650.000000 9.875281e-01
675.000000 9.857964e-01
700.000000 9.842970e-01
725.000000 9.832081e-01
750.000000 9.823659e-01
775.000000 9.819468e-01
800.000000 9.816142e-01
825.000000 9.814042e-01
850.000000 9.813346e-01
875.000000 9.811813e-01
900.000000 9.810121e-01
925.000000 9.805251e-01
950.000000 9.797542e-01
975.000000 9.785064e-01
1000.000000 9.767600e-01
1025.000000 9.743325e-01
1050.000000 9.711057e-01
1075.000000 9.671141e-01
1100.000000 9.621705e-01
1125.000000 9.560492e-01
1150.000000 9.490494e-01
1175.000000 9.405497e-01
1200.000000 9.308763e-01
1225.000000 9.198225e-01
1250.000000 9.070775e-01
1275.000000 8.926929e-01
1300.000000 8.764915e-01
